30712,42884;;Worst;Best;AVG;STD
30404,85074;;;;;
27893,22681;;;;;
29684,50605;;;;;
30596,45805;;;;;
27003,71417;;;;;
32702,62481;;;;;
30006,21711;;;;;
29580,90343;;;;;
30259,84319;;;;;
28751,388;;;;;
30742,17465;;;;;
32428,85821;;;;;
29892,2879;;;;;
29132,67911;;;;;
29643,4098;;;;;
30783,00284;;;;;
30438,16306;;;;;
32272,32269;;;;;
27498,3827;;;;;
30449,78424;;;;;
32067,64515;;;;;
30050,68615;;;;;
32374,49539;;;;;
30438,27663;;;;;
30353,15921;;;;;
30662,60642;;;;;
32456,30872;;;;;
26374,734;;;;;
28727,52964;;;;;
31656,92035;;;;;
30381,8654;;;;;
30832,65623;;;;;
27591,63936;;;;;
30714,04;;;;;
29821,30517;;;;;
34183,10615;;;;;
28598,04826;;;;;
31789,7526;;;;;
29299,07409;;;;;
28506,95091;;;;;
31309,32256;;;;;
29598,91761;;;;;
31119,36936;;;;;
31639,95856;;;;;
29981,78601;;;;;
30465,04743;;;;;
29165,36021;;;;;
29341,55754;;;;;
28598,34192;;;;;
31632,6983;;;;;
28663,53966;;;;;
30502,91146;;;;;
29113,00828;;;;;
29829,73406;;;;;
29158,46391;;;;;
26867,34508;;;;;
29554,39411;;;;;
29989,23018;;;;;
26446,7087;;;;;
29760,00579;;;;;
28400,14563;;;;;
31104,80339;;;;;
29250,98289;;;;;
27980,94952;;;;;
29366,98169;;;;;
26782,38842;;;;;
31056,57964;;;;;
28926,94164;;;;;
28738,37648;;;;;
32035,47493;;;;;
28822,10157;;;;;
30464,6208;;;;;
30489,95781;;;;;
31878,96275;;;;;
29377,14947;;;;;
27650,35967;;;;;
31766,54959;;;;;
31508,16302;;;;;
29666,10254;;;;;
29748,19516;;;;;
30755,94293;;;;;
29933,87918;;;;;
29636,10996;;;;;
28958,83559;;;;;
31176,93555;;;;;
26336,90664;;;;;
31350,75978;;;;;
32680,9346;;;;;
28799,44169;;;;;
29898,40179;;;;;
30612,8984;;;;;
28645,34293;;;;;
29262,59519;;;;;
28497,1841;;;;;
28786,8776;;;;;
31180,19302;;;;;
29938,14098;;;;;
29970,88374;;;;;
28980,72881;;;;;
31236,242;;;;;
31938,53413;;;;;
32270,52116;;;;;
33142,47049;;;;;
28895,60832;;;;;
32467,69378;;;;;
28345,75194;;;;;
29909,42341;;;;;
31706,12272;;;;;
28784,48141;;;;;
29935,39931;;;;;
30579,53443;;;;;
32648,93961;;;;;
27607,13118;;;;;
28970,88944;;;;;
31411,72974;;;;;
28885,69972;;;;;
25949,76031;;;;;
28396,35848;;;;;
27952,59559;;;;;
28073,65318;;;;;
27943,39651;;;;;
31788,77512;;;;;
31333,9262;;;;;
29998,62595;;;;;
28230,60986;;;;;
30324,4266;;;;;
26788,85516;;;;;
30887,51983;;;;;
31399,08713;;;;;
28455,43175;;;;;
31448,67947;;;;;
29217,38786;;;;;
29897,32924;;;;;
29636,97038;;;;;
28066,81424;;;;;
30525,43023;;;;;
29460,604;;;;;
31701,73272;;;;;
31936,08492;;;;;
30201,49392;;;;;
28635,47411;;;;;
28134,96453;;;;;
29620,97085;;;;;
30419,85255;;;;;
31087,3784;;;;;
32206,43263;;;;;
29237,55369;;;;;
30427,28685;;;;;
28783,20198;;;;;
26983,32953;;;;;
30409,72452;;;;;
31782,25613;;;;;
30134,27322;;;;;
30886,31057;;;;;
26748,78559;;;;;
27122,4948;;;;;
32623,03663;;;;;
29255,02687;;;;;
31967,01889;;;;;
29210,51025;;;;;
31789,34631;;;;;
31174,18899;;;;;
33268,63805;;;;;
30367,47041;;;;;
29197,18222;;;;;
32285,00439;;;;;
29247,20438;;;;;
27295,15711;;;;;
30745,81248;;;;;
31983,00547;;;;;
31787,85873;;;;;
27791,85114;;;;;
30301,7255;;;;;
31876,39463;;;;;
32973,58802;;;;;
29597,60417;;;;;
28977,13671;;;;;
28868,03576;;;;;
30031,78756;;;;;
30990,25616;;;;;
26576,06551;;;;;
30666,98836;;;;;
28117,86875;;;;;
28541,20296;;;;;
29978,3791;;;;;
30495,6195;;;;;
30566,1926;;;;;
29014,93047;;;;;
29373,18785;;;;;
28873,69149;;;;;
29803,37711;;;;;
30195,30497;;;;;
30026,18256;;;;;
28923,64828;;;;;
29490,78269;;;;;
29601,45554;;;;;
29672,64592;;;;;
28948,25833;;;;;
27137,36107;;;;;
27893,0467;;;;;
30954,30469;;;;;
30225,50045;;;;;
30584,34041;;;;;
31522,53657;;;;;
25946,56502;;;;;
32541,07607;;;;;
31830,13356;;;;;
28163,3643;;;;;
27027,70657;;;;;
29487,00793;;;;;
31309,46381;;;;;
28059,54369;;;;;
29268,37959;;;;;
30219,67186;;;;;
30726,26882;;;;;
29164,8262;;;;;
32133,9572;;;;;
29987,70578;;;;;
29227,47901;;;;;
30609,46852;;;;;
27429,58639;;;;;
32398,95786;;;;;
30070,99949;;;;;
30618,46016;;;;;
32084,84663;;;;;
29473,94654;;;;;
28485,97782;;;;;
31806,54689;;;;;
30912,04241;;;;;
27696,97967;;;;;
31189,87603;;;;;
27682,56242;;;;;
27289,84439;;;;;
31896,40725;;;;;
28868,81813;;;;;
31468,49954;;;;;
29570,49796;;;;;
33633,9626;;;;;
29570,75577;;;;;
29814,69009;;;;;
31137,12018;;;;;
26523,11852;;;;;
29990,29865;;;;;
31157,21773;;;;;
29850,05482;;;;;
28589,13211;;;;;
28968,52022;;;;;
28381,16759;;;;;
30003,14177;;;;;
31222,30953;;;;;
30854,07857;;;;;
30062,50459;;;;;
31266,28111;;;;;
28130,37297;;;;;
29460,01828;;;;;
28459,55788;;;;;
29149,17448;;;;;
30651,6961;;;;;
28839,4637;;;;;
34117,73689;;;;;
27780,77458;;;;;
29894,79478;;;;;
32539,78747;;;;;
29233,79002;;;;;
27607,43545;;;;;
28206,83363;;;;;
30730,1442;;;;;
33365,8913;;;;;
31242,63654;;;;;
29660,14935;;;;;
30846,84657;;;;;
30025,7639;;;;;
26915,26029;;;;;
30161,76439;;;;;
30158,3061;;;;;
27217,08863;;;;;
31115,127;;;;;
32055,90102;;;;;
30085,00113;;;;;
27373,41303;;;;;
29971,63242;;;;;
29722,39433;;;;;
30185,96889;;;;;
28539,02128;;;;;
32183,06395;;;;;
30585,31844;;;;;
29713,15821;;;;;
30297,69101;;;;;
31970,60728;;;;;
30143,35362;;;;;
30932,11199;;;;;
27949,23105;;;;;
30586,74256;;;;;
29362,09665;;;;;
28911,86677;;;;;
27922,19913;;;;;
30183,51271;;;;;
33328,72505;;;;;
31616,72284;;;;;
30680,30347;;;;;
30688,07536;;;;;
30394,38018;;;;;
26239,42728;;;;;
29940,81561;;;;;
29399,53838;;;;;
29262,0743;;;;;
30423,55849;;;;;
30539,27797;;;;;
26637,73517;;;;;
29130,11285;;;;;
29864,97137;;;;;
30729,42368;;;;;
32274,05919;;;;;
31922,76374;;;;;
32036,05887;;;;;
29009,34164;;;;;
29983,53115;;;;;
30882,93189;;;;;
30492,32233;;;;;
31311,49944;;;;;
32725,22588;;;;;
31329,96948;;;;;
29777,05036;;;;;
30199,09959;;;;;
32344,79796;;;;;
31104,16949;;;;;
32546,02139;;;;;
31226,24154;;;;;
29162,33843;;;;;
34088,37106;;;;;
32641,42841;;;;;
29268,00191;;;;;
30905,67609;;;;;
26304,35922;;;;;
26343,58056;;;;;
28255,70417;;;;;
28566,45948;;;;;
31465,63546;;;;;
27467,43437;;;;;
28541,51946;;;;;
28371,4705;;;;;
29239,17776;;;;;
30546,6484;;;;;
31841,64381;;;;;
29470,60701;;;;;
30209,63728;;;;;
29535,79369;;;;;
30131,5344;;;;;
27329,11392;;;;;
28789,02938;;;;;
25581,18082;;;;;
30209,36805;;;;;
30871,62661;;;;;
27182,89336;;;;;
28252,26345;;;;;
31611,99962;;;;;
26925,53033;;;;;
29751,85194;;;;;
29385,37494;;;;;
30943,57394;;;;;
29681,61716;;;;;
29607,81533;;;;;
31880,2725;;;;;
27047,63063;;;;;
31995,66781;;;;;
31268,25272;;;;;
28212,92107;;;;;
32329,46059;;;;;
30885,06023;;;;;
28742,86484;;;;;
30552,21436;;;;;
27612,89117;;;;;
30535,14869;;;;;
28626,48938;;;;;
30619,55794;;;;;
31763,88067;;;;;
28696,64036;;;;;
30109,24277;;;;;
30094,56031;;;;;
30840,39231;;;;;
32105,90253;;;;;
31928,02648;;;;;
32024,11748;;;;;
30697,44189;;;;;
32259,74568;;;;;
29992,89098;;;;;
28675,1588;;;;;
29649,34547;;;;;
31584,80368;;;;;
28201,43371;;;;;
30988,40207;;;;;
30434,2688;;;;;
30520,05556;;;;;
26588,7977;;;;;
30560,13892;;;;;
29375,77974;;;;;
28944,18181;;;;;
26970,5863;;;;;
31131,48843;;;;;
30981,55891;;;;;
34081,59157;;;;;
28661,86406;;;;;
28721,15559;;;;;
30677,66837;;;;;
30016,01868;;;;;
29540,23017;;;;;
28209,30012;;;;;
30703,55437;;;;;
29240,23153;;;;;
30030,82905;;;;;
30162,52689;;;;;
31142,59705;;;;;
31051,21619;;;;;
28936,12854;;;;;
28638,41887;;;;;
29770,61663;;;;;
29800,62547;;;;;
30431,50695;;;;;
28589,4143;;;;;
28786,84701;;;;;
29650,15197;;;;;
27556,65393;;;;;
29216,93748;;;;;
33108,82692;;;;;
31637,58032;;;;;
29624,24788;;;;;
29763,62575;;;;;
29798,20948;;;;;
32047,28331;;;;;
29658,04432;;;;;
34157,63964;;;;;
28051,37689;;;;;
29931,6661;;;;;
31623,94394;;;;;
26757,44441;;;;;
28938,29701;;;;;
28509,28635;;;;;
28899,66681;;;;;
29950,08174;;;;;
29349,14634;;;;;
32108,97105;;;;;
30522,88557;;;;;
29435,65622;;;;;
30070,95202;;;;;
24608,63769;;;;;
30270,80293;;;;;
32454,63965;;;;;
31389,08453;;;;;
29241,30231;;;;;
28357,99735;;;;;
27190,10188;;;;;
30597,48834;;;;;
30659,53922;;;;;
27342,02425;;;;;
29377,83037;;;;;
32115,26947;;;;;
30661,47798;;;;;
29227,89097;;;;;
27606,78102;;;;;
29343,72276;;;;;
29641,86794;;;;;
29372,2938;;;;;
33443,3181;;;;;
28929,7699;;;;;
32225,66078;;;;;
30636,43277;;;;;
31141,34952;;;;;
28628,6331;;;;;
28114,50111;;;;;
29736,20434;;;;;
30846,84444;;;;;
29343,80488;;;;;
31618,04594;;;;;
31959,60049;;;;;
30718,25662;;;;;
32703,25372;;;;;
32353,81837;;;;;
29101,93185;;;;;
29333,43212;;;;;
29222,13803;;;;;
30224,54126;;;;;
27825,56418;;;;;
30006,82494;;;;;
27710,91943;;;;;
28388,03065;;;;;
28590,47445;;;;;
29851,2116;;;;;
30197,73125;;;;;
28455,97704;;;;;
26128,55182;;;;;
30485,46767;;;;;
30712,0451;;;;;
30661,92283;;;;;
27163,52532;;;;;
30729,56041;;;;;
30831,38205;;;;;
30147,19073;;;;;
29779,99695;;;;;
30229,57079;;;;;
30012,50416;;;;;
30652,05892;;;;;
32178,41193;;;;;
31390,4147;;;;;
27598,7633;;;;;
29412,80357;;;;;
31251,70799;;;;;
29205,51262;;;;;
28241,76416;;;;;
29912,14132;;;;;
26713,18746;;;;;
30493,59204;;;;;
30515,39036;;;;;
27314,69704;;;;;
29138,50575;;;;;
28001,31387;;;;;
32291,65722;;;;;
30307,09466;;;;;
31097,33287;;;;;
29405,648;;;;;
27844,95956;;;;;
28646,41396;;;;;
30154,58334;;;;;
27169,84929;;;;;
29581,89242;;;;;
27911,81177;;;;;
28723,1036;;;;;
30825,94148;;;;;
29316,78198;;;;;
29137,57424;;;;;
29939,32582;;;;;
31275,13616;;;;;
27562,86459;;;;;
29161,47346;;;;;
30424,09129;;;;;
28594,99458;;;;;
32134,44335;;;;;
27998,25624;;;;;
30768,53516;;;;;
30795,62534;;;;;
30397,68446;;;;;
32448,71597;;;;;
27942,63606;;;;;
27725,28838;;;;;
29160,72161;;;;;
26948,08981;;;;;
30624,38414;;;;;
28634,82467;;;;;
26396,7662;;;;;
28661,41819;;;;;
30972,34618;;;;;
29389,76413;;;;;
31844,47044;;;;;
28309,25382;;;;;
31183,39519;;;;;
30738,0843;;;;;
31455,67636;;;;;
29658,3615;;;;;
28537,39275;;;;;
30673,03847;;;;;
30300,96972;;;;;
32464,95987;;;;;
31690,12029;;;;;
30935,59644;;;;;
29738,30892;;;;;
30121,52118;;;;;
28489,11112;;;;;
31303,31126;;;;;
30191,12189;;;;;
28746,54389;;;;;
29171,8782;;;;;
31096,49837;;;;;
32128,96194;;;;;
26490,95435;;;;;
32571,46837;;;;;
30730,44743;;;;;
29193,35324;;;;;
29913,1651;;;;;
32109,32969;;;;;
27174,86858;;;;;
26453,35215;;;;;
32648,24337;;;;;
27163,83232;;;;;
28743,81546;;;;;
26974,03691;;;;;
30831,29129;;;;;
28636,92718;;;;;
32375,04958;;;;;
30556,5363;;;;;
33846,14544;;;;;
30041,55447;;;;;
30674,61791;;;;;
29630,22443;;;;;
25612,39861;;;;;
31671,8686;;;;;
29559,42862;;;;;
29310,47386;;;;;
27441,76718;;;;;
29427,34856;;;;;
30368,27402;;;;;
27640,90946;;;;;
29400,75109;;;;;
30678,11338;;;;;
29590,49008;;;;;
28402,15179;;;;;
29959,42716;;;;;
29468,1863;;;;;
30510,45573;;;;;
30661,48624;;;;;
31964,22691;;;;;
32409,08413;;;;;
31515,52709;;;;;
31575,30858;;;;;
28540,70771;;;;;
29989,71708;;;;;
30504,79279;;;;;
29800,02523;;;;;
30810,7727;;;;;
29678,30412;;;;;
30640,1152;;;;;
31966,27034;;;;;
29184,08529;;;;;
27628,43842;;;;;
28932,11829;;;;;
26530,34522;;;;;
26977,82106;;;;;
26447,39774;;;;;
30152,8683;;;;;
30896,60452;;;;;
32348,79855;;;;;
27986,4114;;;;;
27621,19079;;;;;
27667,09024;;;;;
30377,30389;;;;;
29776,19195;;;;;
30013,16315;;;;;
28372,9997;;;;;
32271,39165;;;;;
29225,96865;;;;;
30759,39972;;;;;
29584,99878;;;;;
25360,06692;;;;;
30231,51268;;;;;
30394,56451;;;;;
27837,92461;;;;;
31226,22253;;;;;
31038,56176;;;;;
30814,96523;;;;;
27491,39391;;;;;
29731,95853;;;;;
25208,44223;;;;;
28066,53277;;;;;
28669,3574;;;;;
31509,63147;;;;;
30345,53074;;;;;
31372,29132;;;;;
28650,49955;;;;;
30018,0242;;;;;
28499,78192;;;;;
31743,33452;;;;;
30019,96327;;;;;
29582,04593;;;;;
30260,9334;;;;;
30032,60767;;;;;
31815,02504;;;;;
30183,39223;;;;;
27757,36341;;;;;
29833,96929;;;;;
31529,23444;;;;;
31519,02696;;;;;
32407,69116;;;;;
31378,22024;;;;;
29643,59469;;;;;
27404,65858;;;;;
31222,75331;;;;;
31470,36849;;;;;
31814,11579;;;;;
32456,72931;;;;;
28695,22224;;;;;
28252,81715;;;;;
30491,99811;;;;;
28395,06702;;;;;
30133,81996;;;;;
29666,81079;;;;;
31055,39627;;;;;
30134,94703;;;;;
25292,74773;;;;;
30020,93947;;;;;
29711,12416;;;;;
26589,71035;;;;;
30570,85796;;;;;
28071,66473;;;;;
30066,78153;;;;;
30887,55651;;;;;
33164,27143;;;;;
26968,25613;;;;;
27984,37352;;;;;
31689,03812;;;;;
29916,52868;;;;;
31032,40463;;;;;
31237,26884;;;;;
30839,48039;;;;;
31067,4868;;;;;
30752,08044;;;;;
32123,6543;;;;;
30357,08229;;;;;
28694,7344;;;;;
29228,02858;;;;;
30175,44168;;;;;
31206,80972;;;;;
30649,31931;;;;;
30086,12916;;;;;
30071,49725;;;;;
27729,87659;;;;;
29366,77971;;;;;
31309,834;;;;;
32418,33488;;;;;
27833,67563;;;;;
28266,98033;;;;;
30310,32794;;;;;
26063,15648;;;;;
27994,04063;;;;;
31105,12413;;;;;
31422,44858;;;;;
29117,91647;;;;;
30063,99096;;;;;
28943,6575;;;;;
27711,05013;;;;;
28956,74818;;;;;
29425,11426;;;;;
30281,41755;;;;;
29077,96212;;;;;
27433,51789;;;;;
29493,40034;;;;;
30317,54996;;;;;
29994,17534;;;;;
28708,28819;;;;;
26507,01097;;;;;
29571,57091;;;;;
30035,10864;;;;;
32015,41623;;;;;
31950,05614;;;;;
29530,34008;;;;;
29629,10948;;;;;
31559,37445;;;;;
29425,69167;;;;;
31054,9731;;;;;
29674,14436;;;;;
29075,265;;;;;
30274,63911;;;;;
27166,72582;;;;;
32756,82543;;;;;
31535,03432;;;;;
28587,78053;;;;;
28809,67728;;;;;
31422,86656;;;;;
29143,1505;;;;;
31456,07324;;;;;
30157,50806;;;;;
34406,73627;;;;;
28761,15743;;;;;
29554,46842;;;;;
30777,35075;;;;;
30893,84182;;;;;
29773,95261;;;;;
30218,01553;;;;;
31557,99966;;;;;
29735,07374;;;;;
30176,71594;;;;;
31107,1573;;;;;
28542,04611;;;;;
30352,8004;;;;;
27733,67628;;;;;
30072,78006;;;;;
28806,29138;;;;;
32503,33092;;;;;
32314,80961;;;;;
30573,67204;;;;;
28411,34815;;;;;
26954,66978;;;;;
30602,89959;;;;;
31540,48861;;;;;
29406,71629;;;;;
28520,41376;;;;;
30378,24167;;;;;
31873,82312;;;;;
29594,11524;;;;;
25232,42553;;;;;
28787,47968;;;;;
28386,3335;;;;;
29047,49792;;;;;
25669,90692;;;;;
30802,01777;;;;;
31826,38078;;;;;
30518,38188;;;;;
30035,99693;;;;;
31353,45098;;;;;
27428,36636;;;;;
27426,22068;;;;;
32486,61853;;;;;
31567,51849;;;;;
31416,61431;;;;;
26703,43597;;;;;
29314,99963;;;;;
30418,66261;;;;;
29718,46051;;;;;
29289,09496;;;;;
26941,7478;;;;;
27181,7983;;;;;
30067,32318;;;;;
27874,27153;;;;;
31211,98338;;;;;
29430,43412;;;;;
28469,01704;;;;;
31801,35554;;;;;
29729,42126;;;;;
29550,83201;;;;;
32654,28281;;;;;
30935,26198;;;;;
30810,96075;;;;;
29891,20345;;;;;
31162,67504;;;;;
29649,53097;;;;;
31062,56705;;;;;
28322,13234;;;;;
30158,3558;;;;;
31153,27572;;;;;
26268,98438;;;;;
31393,83224;;;;;
28064,02606;;;;;
28564,48683;;;;;
30151,3092;;;;;
32210,55766;;;;;
28891,82347;;;;;
31634,25415;;;;;
30175,97038;;;;;
28505,33527;;;;;
30960,53534;;;;;
30183,03328;;;;;
28893,28864;;;;;
28459,75784;;;;;
29366,24219;;;;;
32316,01175;;;;;
29031,79092;;;;;
32151,58775;;;;;
29457,27993;;;;;
28599,89704;;;;;
30220,50338;;;;;
29147,27231;;;;;
29750,51711;;;;;
29436,61079;;;;;
27944,99583;;;;;
31608,25092;;;;;
30649,28131;;;;;
32057,39455;;;;;
31554,57732;;;;;
31810,28041;;;;;
26263,03313;;;;;
28056,07261;;;;;
31307,22425;;;;;
31532,5148;;;;;
29541,05954;;;;;
30954,99555;;;;;
29782,48958;;;;;
29597,25748;;;;;
30365,17145;;;;;
32115,51084;;;;;
28824,67625;;;;;
34084,51231;;;;;
28664,28732;;;;;
30613,63167;;;;;
28350,10379;;;;;
27868,3365;;;;;
30656,64068;;;;;
31162,62903;;;;;
27558,64332;;;;;
25902,22103;;;;;
28404,02968;;;;;
28057,00016;;;;;
29772,66858;;;;;
31269,07718;;;;;
26206,34454;;;;;
28870,33068;;;;;
33204,29581;;;;;
30249,47631;;;;;
29935,27602;;;;;
28766,68857;;;;;
28321,15116;;;;;
30654,50433;;;;;
26261,19749;;;;;
28473,02186;;;;;
28319,88173;;;;;
27367,7785;;;;;
28388,744;;;;;
30730,01883;;;;;
31721,39474;;;;;
28478,89149;;;;;
27414,79352;;;;;
31321,02975;;;;;
29292,28554;;;;;
30345,26728;;;;;
28256,89479;;;;;
30076,06411;;;;;
27640,1237;;;;;
26774,60928;;;;;
31220,7311;;;;;
31101,59164;;;;;
28768,64776;;;;;
28157,06718;;;;;
31621,83544;;;;;
32164,11932;;;;;
31223,13982;;;;;
27991,17099;;;;;
31922,35218;;;;;
33484,73218;;;;;
27103,8787;;;;;
28995,84669;;;;;
27945,18045;;;;;
29965,84593;;;;;
28697,54597;;;;;
30360,00904;;;;;
30521,87458;;;;;
32412,13139;;;;;
32417,18784;;;;;
29914,22708;;;;;
27352,37351;;;;;
31391,23564;;;;;
29645,22882;;;;;
30151,94152;;;;;
27896,99329;;;;;
29723,58857;;;;;
30397,67486;;;;;
28854,5804;;;;;
30498,90328;;;;;
31024,71589;;;;;
26084,65023;;;;;
29636,98867;;;;;
30265,73484;;;;;
28435,12919;;;;;
31908,94044;;;;;
27199,69262;;;;;
29917,79416;;;;;
30574,52654;;;;;
28591,2821;;;;;
30930,75745;;;;;
30354,57564;;;;;
32441,9892;;;;;
30524,81332;;;;;
27394,40157;;;;;
27011,18959;;;;;
29706,46909;;;;;
29986,76378;;;;;
30536,07367;;;;;
26036,99188;;;;;
29145,9568;;;;;
30249,77764;;;;;
28538,15131;;;;;
29041,17542;;;;;
29233,85152;;;;;
30219,02933;;;;;
30533,6895;;;;;
28350,09112;;;;;
27861,10315;;;;;
31266,27704;;;;;
29388,26405;;;;;
28766,50726;;;;;
27540,60423;;;;;
31630,08753;;;;;
32639,86914;;;;;
29443,08768;;;;;
30775,30313;;;;;
30413,19442;;;;;
29385,1938;;;;;
29407,14877;;;;;
31798,13893;;;;;
27350,054;;;;;
29837,56084;;;;;
29318,22657;;;;;
29506,04514;;;;;
33032,06512;;;;;
27681,95029;;;;;
29624,21233;;;;;
28293,68134;;;;;
30706,35036;;;;;
28959,75128;;;;;
29591,78058;;;;;
26854,97345;;;;;
30021,47666;;;;;
30102,45585;;;;;
28582,50758;;;;;
27453,86613;;;;;
30723,76273;;;;;
29066,12958;;;;;
28047,24718;;;;;
28895,05514;;;;;
30902,18708;;;;;
28944,96991;;;;;
27563,44496;;;;;
31751,38799;;;;;
28649,16041;;;;;
29541,1243;;;;;
30888,5716;;;;;
31655,76796;;;;;
28657,19675;;;;;
29274,09146;;;;;
28675,01762;;;;;
30667,06236;;;;;
31717,78331;;;;;
30804,51693;;;;;
31210,37012;;;;;
29707,74601;;;;;
29957,33193;;;;;
26993,3643;;;;;
28092,28478;;;;;
29501,44091;;;;;
31754,19972;;;;;
32913,55781;;;;;
29478,93012;;;;;
29150,80968;;;;;
28331,54868;;;;;
29274,82385;;;;;
30604,64529;;;;;
30624,64871;;;;;
29748,95302;;;;;
29723,25409;;;;;
27202,37761;;;;;
27483,49896;;;;;
31099,84552;;;;;
32380,5895;;;;;
28894,16495;;;;;
31149,66951;;;;;
27564,08683;;;;;
28812,84526;;;;;
30609,39777;;;;;
29285,94864;;;;;
28586,10319;;;;;
28882,5412;;;;;
31831,47604;;;;;
31062,37596;;;;;
28053,59457;;;;;
28218,51955;;;;;
31362,61146;;;;;
30302,5449;;;;;
29943,86851;;;;;
29848,25739;;;;;
28983,84435;;;;;
31552,72221;;;;;
27814,87859;;;;;
30677,78241;;;;;
27968,41769;;;;;
33751,53247;;;;;
29831,66155;;;;;
31246,80804;;;;;
31005,19906;;;;;
30372,6714;;;;;
28663,41741;;;;;
29510,41838;;;;;
30826,23241;;;;;
29146,11809;;;;;
30273,11956;;;;;
31114,34796;;;;;
30659,55467;;;;;
28397,80362;;;;;
30396,48998;;;;;
28617,67493;;;;;
28089,4931;;;;;
31011,33082;;;;;
29766,04542;;;;;
31200,49892;;;;;
31168,67696;;;;;
31667,73135;;;;;
29425,70887;;;;;
30029,56057;;;;;
29357,67471;;;;;
29495,92642;;;;;
29388,11296;;;;;
30822,85706;;;;;
28179,59338;;;;;
30389,61153;;;;;
31921,41419;;;;;
29827,49231;;;;;
30438,98877;;;;;
29502,2281;;;;;
28842,17209;;;;;
30691,09647;;;;;
29616,04548;;;;;
29015,58997;;;;;
31241,17285;;;;;
28364,64925;;;;;
28699,32675;;;;;
31044,28111;;;;;
29447,48966;;;;;
25221,42251;;;;;
33118,48695;;;;;
31996,24735;;;;;
30351,56236;;;;;
31305,95497;;;;;
28875,84752;;;;;
26446,57557;;;;;
30553,71809;;;;;
29513,98643;;;;;
29892,51507;;;;;
29313,24972;;;;;
28704,59291;;;;;
31199,14777;;;;;
30911,60337;;;;;
31509,06136;;;;;
33260,11553;;;;;
30420,44901;;;;;
29099,9967;;;;;
30026,98669;;;;;
30695,88608;;;;;
31437,55843;;;;;
29886,10073;;;;;
31498,32357;;;;;
32138,65313;;;;;
30220,59563;;;;;
30687,17141;;;;;
28830,56808;;;;;
29641,75629;;;;;
31626,75342;;;;;
29877,3116;;;;;
28879,93235;;;;;
31743,06125;;;;;
29059,28803;;;;;
29179,7125;;;;;
29605,64433;;;;;
28478,45819;;;;;
31075,83266;;;;;
29039,89995;;;;;
32451,0484;;;;;
29795,83506;;;;;
31965,44586;;;;;
31541,55561;;;;;
29614,07257;;;;;
28635,72165;;;;;
29312,31307;;;;;
30430,60117;;;;;
30097,379;;;;;
29389,00834;;;;;
31597,14363;;;;;
28299,85979;;;;;
29305,66122;;;;;
30331,07875;;;;;
31917,45518;;;;;
30347,02495;;;;;
29485,66494;;;;;
31516,17265;;;;;
30432,53338;;;;;
29591,0591;;;;;
29445,38368;;;;;
31655,35474;;;;;
31960,52357;;;;;
29498,47453;;;;;
28728,7577;;;;;
30723,98866;;;;;
30803,18822;;;;;
27591,0593;;;;;
25756,80492;;;;;
30691,10297;;;;;
29997,85176;;;;;
28107,28999;;;;;
27273,10583;;;;;
31557,65562;;;;;
28857,00039;;;;;
27767,64097;;;;;
31726,03598;;;;;
30310,26075;;;;;
30913,04922;;;;;
29223,85262;;;;;
30455,61573;;;;;
27163,07359;;;;;
30596,93902;;;;;
30035,70753;;;;;
31944,21355;;;;;
29685,48075;;;;;
27366,49533;;;;;
30829,69244;;;;;
29146,89326;;;;;
32166,02436;;;;;
32052,72498;;;;;
27083,78947;;;;;
30851,77546;;;;;
27185,47687;;;;;
31006,16545;;;;;
29394,47196;;;;;
31044,41685;;;;;
25747,40891;;;;;
27616,50177;;;;;
32300,52473;;;;;
30033,30057;;;;;
28197,8195;;;;;
30457,16966;;;;;
28641,34844;;;;;
29995,40546;;;;;
28428,36494;;;;;
29648,10338;;;;;
31414,00628;;;;;
29359,91816;;;;;
27835,55838;;;;;
29204,15878;;;;;
29477,13234;;;;;
29524,25756;;;;;
29820,94724;;;;;
29628,81777;;;;;
28750,91209;;;;;
28548,891;;;;;
28448,24738;;;;;
27828,05597;;;;;
31042,05914;;;;;
29558,86277;;;;;
31073,77528;;;;;
26802,62734;;;;;
30852,07999;;;;;
30834,95491;;;;;
29374,01049;;;;;
30994,5611;;;;;
26117,12669;;;;;
31307,61319;;;;;
28858,45145;;;;;
26204,11869;;;;;
29624,95419;;;;;
28480,568;;;;;
30781,63876;;;;;
30091,23651;;;;;
29369,46071;;;;;
28757,29218;;;;;
30574,36554;;;;;
31032,74808;;;;;
31972,03659;;;;;
29959,96119;;;;;
30382,08832;;;;;
30851,62178;;;;;
32151,63735;;;;;
30832,52204;;;;;
27414,19321;;;;;
28347,04029;;;;;
28936,53037;;;;;
28865,18953;;;;;
29246,0015;;;;;
26222,35745;;;;;
28637,6903;;;;;
27714,73421;;;;;
29508,9901;;;;;
27610,93668;;;;;
29196,02521;;;;;
27362,72024;;;;;
31062,98998;;;;;
30529,72801;;;;;
25909,26391;;;;;
28450,13632;;;;;
31259,49098;;;;;
31577,93364;;;;;
29429,85134;;;;;
28875,17575;;;;;
33756,72658;;;;;
29913,09803;;;;;
31034,62778;;;;;
29032,54288;;;;;
28559,68578;;;;;
31355,47558;;;;;
30488,92085;;;;;
27731,67469;;;;;
27817,05326;;;;;
28286,34901;;;;;
30523,65821;;;;;
30464,89533;;;;;
29663,37146;;;;;
27055,32776;;;;;
28488,62981;;;;;
31150,24509;;;;;
31863,51368;;;;;
30695,41541;;;;;
