337097,1702;;BEST;WORST;AVG;STD
322219,4979;;;;;
343911,0256;;;;;
343961,868;;;;;
367911,1346;;;;;
315150,0327;;;;;
349208,1138;;;;;
349086,0616;;;;;
325312,3006;;;;;
342028,1423;;;;;
336014,8666;;;;;
340931,2794;;;;;
345303,2853;;;;;
324075,4682;;;;;
356642,5685;;;;;
345487,071;;;;;
343166,9832;;;;;
370549,3208;;;;;
318242,8495;;;;;
361014,4842;;;;;
333816,3057;;;;;
353801,4495;;;;;
333385,8408;;;;;
337408,416;;;;;
307626,8149;;;;;
328374,839;;;;;
344518,5983;;;;;
337281,2785;;;;;
342484,8544;;;;;
344390,708;;;;;
341910,626;;;;;
335261,5104;;;;;
330760,233;;;;;
339931,1173;;;;;
343376,0917;;;;;
343665,0975;;;;;
312976,8685;;;;;
338661,5236;;;;;
351414,4388;;;;;
358883,9954;;;;;
357532,5969;;;;;
346520,6153;;;;;
327017,9977;;;;;
341182,7829;;;;;
325489,688;;;;;
353508,6332;;;;;
350556,6447;;;;;
332656,7479;;;;;
350984,2609;;;;;
336936,1888;;;;;
350610,0851;;;;;
344850,9317;;;;;
352650,1922;;;;;
334965,1057;;;;;
359614,9817;;;;;
329181,571;;;;;
327034;;;;;
350721,6398;;;;;
341018,9787;;;;;
327602,1784;;;;;
325851,5462;;;;;
320100,4347;;;;;
358505,7901;;;;;
344437,1177;;;;;
318022,0801;;;;;
348063,7645;;;;;
338375,9396;;;;;
333998,5713;;;;;
337821,5974;;;;;
346555,7159;;;;;
342087,8759;;;;;
337450,8245;;;;;
368087,3683;;;;;
339370,0003;;;;;
345059,7234;;;;;
349541,4841;;;;;
350557,179;;;;;
355429,201;;;;;
328297,3684;;;;;
338808,6022;;;;;
343845,0701;;;;;
353726,6414;;;;;
350365,6721;;;;;
348755,7701;;;;;
332665,5543;;;;;
348955,9923;;;;;
338597,711;;;;;
343775,8469;;;;;
333711,1669;;;;;
361635,1691;;;;;
341580,7837;;;;;
353425,4142;;;;;
332496,0553;;;;;
353190,1729;;;;;
325514,3322;;;;;
345001,6948;;;;;
363027,2907;;;;;
343047,0916;;;;;
336567,9422;;;;;
337898,6465;;;;;
340286,3558;;;;;
336008,4365;;;;;
336023,709;;;;;
336011,966;;;;;
342264,2471;;;;;
320210,6486;;;;;
357343,9097;;;;;
358882,5187;;;;;
325160,8957;;;;;
349689,3767;;;;;
347479,8048;;;;;
330688,9936;;;;;
318175,3579;;;;;
351505,9555;;;;;
319567,4011;;;;;
349058,6105;;;;;
332817,688;;;;;
350311,3321;;;;;
320138,4163;;;;;
330690,1955;;;;;
342007,9745;;;;;
349887,4595;;;;;
363658,3471;;;;;
325967,2365;;;;;
337321,5791;;;;;
346039,2975;;;;;
318058,7678;;;;;
342575,4167;;;;;
345191,9313;;;;;
330549,1866;;;;;
317833,3968;;;;;
349307,6735;;;;;
336125,3014;;;;;
325401,1245;;;;;
337611,1103;;;;;
348626,8116;;;;;
344522,3495;;;;;
352024,8071;;;;;
335540,1223;;;;;
345017,2791;;;;;
352995,1401;;;;;
335014,826;;;;;
343949,9725;;;;;
331719,529;;;;;
344021,8554;;;;;
327768,351;;;;;
353695,5801;;;;;
350377,098;;;;;
341469,7363;;;;;
337507,0968;;;;;
325463,2507;;;;;
341962,9092;;;;;
360080,9034;;;;;
342368,3555;;;;;
343320,0895;;;;;
323890,7363;;;;;
328433,145;;;;;
334357,155;;;;;
342523,969;;;;;
356052,0369;;;;;
347464,3414;;;;;
342249,123;;;;;
325732,1948;;;;;
348755,3725;;;;;
349465,233;;;;;
339587,0573;;;;;
319870,6051;;;;;
345829,2534;;;;;
345731,8911;;;;;
334195,6152;;;;;
352481,4994;;;;;
332285,2904;;;;;
333828,8504;;;;;
350403,4949;;;;;
325920,5645;;;;;
336820,089;;;;;
351497,9063;;;;;
350509,9518;;;;;
348707,6612;;;;;
338351,427;;;;;
345642,0011;;;;;
331602,6133;;;;;
339895,799;;;;;
364509,428;;;;;
336347,7105;;;;;
351457,184;;;;;
338963,2649;;;;;
359536,364;;;;;
325808,4918;;;;;
346755,3008;;;;;
319671,6203;;;;;
318109,6087;;;;;
337053,535;;;;;
325728,4136;;;;;
336134,4573;;;;;
323812,0839;;;;;
334850,0314;;;;;
351183,9023;;;;;
345482,775;;;;;
343654,6521;;;;;
342695,753;;;;;
325568,0295;;;;;
332876,1944;;;;;
338057,9304;;;;;
348059,2625;;;;;
332158,6013;;;;;
323007,2425;;;;;
347045,0479;;;;;
338517,7755;;;;;
346307,3206;;;;;
334737,9704;;;;;
327039,6281;;;;;
345161,5611;;;;;
328613,6512;;;;;
346085,2148;;;;;
339956,9532;;;;;
353673,2562;;;;;
348667,7777;;;;;
344977,2008;;;;;
334791,82;;;;;
341585,021;;;;;
363395,0759;;;;;
331847,7705;;;;;
338359,7424;;;;;
350177,9973;;;;;
343690,463;;;;;
344886,8377;;;;;
334211,7899;;;;;
318834,0865;;;;;
342337,6892;;;;;
316233,4093;;;;;
331239,197;;;;;
344073,967;;;;;
325640,8836;;;;;
348904,9168;;;;;
340932,4563;;;;;
317487,0696;;;;;
345359,6986;;;;;
334219,8074;;;;;
347531,231;;;;;
341601,4773;;;;;
353728,0154;;;;;
341726,3461;;;;;
339554,3812;;;;;
326019,298;;;;;
336384,9227;;;;;
333969,309;;;;;
356891,6194;;;;;
322219,1502;;;;;
355436,4235;;;;;
321065,2879;;;;;
337031,0369;;;;;
331778,3619;;;;;
320231,6285;;;;;
330401,2329;;;;;
336989,8799;;;;;
329579,4509;;;;;
326222,974;;;;;
321862,4696;;;;;
338586,2575;;;;;
339995,3167;;;;;
335018,1225;;;;;
356433,9208;;;;;
344213,9541;;;;;
359086,3784;;;;;
347544,1918;;;;;
337878,0545;;;;;
348057,8227;;;;;
341772,5715;;;;;
340369,9367;;;;;
345408,8565;;;;;
340877,0961;;;;;
325700,6787;;;;;
348796,1835;;;;;
329071,346;;;;;
334275,0821;;;;;
344415,3194;;;;;
338766,7402;;;;;
350674,8455;;;;;
347903,6458;;;;;
343686,4824;;;;;
358949,1274;;;;;
344171,1169;;;;;
352304,3831;;;;;
354540,437;;;;;
334846,0356;;;;;
319897,7654;;;;;
337733,5445;;;;;
324955,1839;;;;;
345630,4634;;;;;
355395,5337;;;;;
338625,3855;;;;;
330534,0108;;;;;
322220,2555;;;;;
326251,9583;;;;;
322892,8194;;;;;
356054,199;;;;;
340668,9629;;;;;
325381,4599;;;;;
330906,4397;;;;;
347090,4131;;;;;
332056,7282;;;;;
343967,3034;;;;;
338871,8273;;;;;
341670,5017;;;;;
364082,982;;;;;
348599,0751;;;;;
316486,7285;;;;;
342425,1038;;;;;
347759,4193;;;;;
331052,1062;;;;;
331797,0454;;;;;
360315,1131;;;;;
339896,3622;;;;;
342094,0523;;;;;
341502,1151;;;;;
352172,4635;;;;;
354600,5322;;;;;
325519,0303;;;;;
348144,2671;;;;;
340281,605;;;;;
329614,4336;;;;;
332637,5188;;;;;
341410,3422;;;;;
351021,3178;;;;;
362994,3395;;;;;
338940,0964;;;;;
334651,4106;;;;;
348881,5271;;;;;
326024,4044;;;;;
320104,0961;;;;;
355497,058;;;;;
356672,0111;;;;;
336335,0098;;;;;
343678,0029;;;;;
322197,5052;;;;;
333398,2531;;;;;
343891,5937;;;;;
344310,3799;;;;;
350244,5945;;;;;
333227,2427;;;;;
323299,4915;;;;;
324758,2952;;;;;
351719,5729;;;;;
331238,0175;;;;;
348166,9108;;;;;
333451,6536;;;;;
328341,8221;;;;;
333169,7535;;;;;
339077,2377;;;;;
360569,6913;;;;;
338216,362;;;;;
335423,587;;;;;
330024,0439;;;;;
330065,6053;;;;;
377502,3338;;;;;
341626,8672;;;;;
343419,0475;;;;;
335715,0879;;;;;
351043,6128;;;;;
347222,6512;;;;;
325437,0297;;;;;
362895,7717;;;;;
325663,1005;;;;;
336725,5368;;;;;
332529,33;;;;;
345269,3794;;;;;
325059,8849;;;;;
346231,2432;;;;;
363440,9414;;;;;
335623,7265;;;;;
333555,8296;;;;;
342664,6118;;;;;
345104,5435;;;;;
325677,1267;;;;;
340613,8144;;;;;
343812,3285;;;;;
358502,0273;;;;;
327944,2556;;;;;
349632,4609;;;;;
342846,2381;;;;;
351460,2803;;;;;
347142,5417;;;;;
347819,1759;;;;;
331280,9108;;;;;
350184,7307;;;;;
347956,2605;;;;;
316671,1794;;;;;
342091,7182;;;;;
332067,1784;;;;;
330401,094;;;;;
352197,4857;;;;;
335958,5945;;;;;
355945,8952;;;;;
343842,3775;;;;;
332253,1513;;;;;
326125,1833;;;;;
343263,6192;;;;;
340111,4585;;;;;
314561,584;;;;;
354072,8077;;;;;
344654,6396;;;;;
369350,8791;;;;;
343094,5077;;;;;
332326,0144;;;;;
336775,9173;;;;;
324191,1841;;;;;
337583,2522;;;;;
314861,864;;;;;
332482,3599;;;;;
335201,4421;;;;;
335935,1439;;;;;
351883,1214;;;;;
339328,2865;;;;;
344204,7588;;;;;
345036,3742;;;;;
352674,0354;;;;;
352010,9416;;;;;
362958,6269;;;;;
341094,6686;;;;;
351615,8606;;;;;
338996,28;;;;;
326747,8395;;;;;
330016,3878;;;;;
356662,3485;;;;;
357695,1141;;;;;
333977,8197;;;;;
337344,8381;;;;;
338448,8928;;;;;
317985,6845;;;;;
345656,0526;;;;;
337530,2652;;;;;
332863,572;;;;;
340871,7381;;;;;
340119,0463;;;;;
334459,6808;;;;;
341555,2909;;;;;
349198,233;;;;;
347644,854;;;;;
328789,0513;;;;;
326228,8815;;;;;
340946,6378;;;;;
331585,0581;;;;;
343892,1144;;;;;
351418,409;;;;;
341174,0068;;;;;
315918,6241;;;;;
341098,0395;;;;;
323660,5402;;;;;
372026,6915;;;;;
350802,1876;;;;;
348961,9997;;;;;
342163,5677;;;;;
341476,7589;;;;;
358281,5994;;;;;
356906,5302;;;;;
344587,9982;;;;;
332013,2324;;;;;
334942,8549;;;;;
327588,5685;;;;;
321290,7628;;;;;
348206,3247;;;;;
328603,8361;;;;;
347921,5457;;;;;
351359,1156;;;;;
340641,8212;;;;;
336358,1221;;;;;
338914,4319;;;;;
346386,7458;;;;;
336441,1617;;;;;
341235,422;;;;;
339271,3353;;;;;
333352,3822;;;;;
347254,8556;;;;;
327901,9934;;;;;
332868,0406;;;;;
343633,4518;;;;;
320931,6027;;;;;
336609,061;;;;;
363127,6172;;;;;
344789,7525;;;;;
365864,3219;;;;;
347592,4429;;;;;
342401,6721;;;;;
313659,3792;;;;;
347164,6982;;;;;
322129,3054;;;;;
340144,872;;;;;
334666,694;;;;;
343319,5166;;;;;
342856,9648;;;;;
319615,9295;;;;;
330604,8057;;;;;
351372,3549;;;;;
333250,0753;;;;;
347510,7742;;;;;
340291,0762;;;;;
325113,3801;;;;;
338259,541;;;;;
338486,7169;;;;;
324416,6211;;;;;
360710,4215;;;;;
319007,0512;;;;;
333342,1265;;;;;
360876,3015;;;;;
346932,3053;;;;;
338081,1107;;;;;
339802,59;;;;;
341104,0854;;;;;
337452,1727;;;;;
319649,9245;;;;;
334992,2601;;;;;
340822,6613;;;;;
343020,1404;;;;;
317890,7872;;;;;
336683,9169;;;;;
340024,8081;;;;;
331723,421;;;;;
320291,5987;;;;;
334810,4044;;;;;
326087,2073;;;;;
340039,607;;;;;
342409,8945;;;;;
344246,6855;;;;;
351729,4591;;;;;
345316,9554;;;;;
305983,8044;;;;;
326473,7463;;;;;
350345,2271;;;;;
348001,7669;;;;;
323825,2637;;;;;
342861,8087;;;;;
327893,1865;;;;;
344298,5468;;;;;
334863,738;;;;;
343655,6374;;;;;
331553,1387;;;;;
332602,5303;;;;;
342047,2173;;;;;
352612,5974;;;;;
329497,6369;;;;;
339404,7326;;;;;
339978,4506;;;;;
349667,8916;;;;;
337888,3332;;;;;
352977,1156;;;;;
339819,9213;;;;;
329625,8243;;;;;
330963,6884;;;;;
338496,1911;;;;;
339036,5676;;;;;
324180,6592;;;;;
351089,3296;;;;;
337175,4144;;;;;
338361,8761;;;;;
332551,5376;;;;;
342049,5251;;;;;
331229,3148;;;;;
356742,4473;;;;;
341151,6989;;;;;
322381,863;;;;;
342296,1974;;;;;
345497,0149;;;;;
327967,1873;;;;;
340421,9753;;;;;
327586,1444;;;;;
346450,0062;;;;;
330016,5238;;;;;
341629,0703;;;;;
334491,2907;;;;;
359600,7322;;;;;
344777,5424;;;;;
314718,81;;;;;
365517,1786;;;;;
343927,4319;;;;;
331531,6603;;;;;
362740,337;;;;;
343939,9574;;;;;
359644,0081;;;;;
330036,166;;;;;
337048,1498;;;;;
331524,3879;;;;;
354048,3108;;;;;
325388,5469;;;;;
325041,0646;;;;;
343375,7245;;;;;
337741,2584;;;;;
357852,9837;;;;;
352409,6805;;;;;
329999,0573;;;;;
336565,3959;;;;;
348076,9547;;;;;
337787,2079;;;;;
344327,4331;;;;;
331783,9634;;;;;
358373,2839;;;;;
355331,0039;;;;;
351435,1585;;;;;
340637,0166;;;;;
351560,457;;;;;
341957,6986;;;;;
341907,0644;;;;;
329351,0921;;;;;
356012,8625;;;;;
313090,7825;;;;;
317057,7818;;;;;
339148,4844;;;;;
335839,0371;;;;;
352614,157;;;;;
329790,802;;;;;
339781,1364;;;;;
357856,5508;;;;;
320629,372;;;;;
344754,047;;;;;
329143,0018;;;;;
341537,4962;;;;;
345831,3088;;;;;
330221,4631;;;;;
347112,3231;;;;;
359105,3282;;;;;
331669,2872;;;;;
331989,6255;;;;;
348547,6594;;;;;
344376,4542;;;;;
337679,1638;;;;;
334131,5942;;;;;
338846,1083;;;;;
351942,1176;;;;;
330293,1425;;;;;
356121,1082;;;;;
322260,2723;;;;;
331265,4971;;;;;
346162,9365;;;;;
334892,1165;;;;;
354696,3663;;;;;
354577,2788;;;;;
335845,001;;;;;
332348,6618;;;;;
322675,1245;;;;;
338593,9673;;;;;
309545,5314;;;;;
328096,3199;;;;;
329439,0109;;;;;
330354,0891;;;;;
352500,3502;;;;;
330798,7854;;;;;
355319,6309;;;;;
322466,2151;;;;;
336240,9184;;;;;
347648,7109;;;;;
345632,9193;;;;;
347329,8689;;;;;
350668,4637;;;;;
323206,1114;;;;;
349960,8147;;;;;
357521,0433;;;;;
342868,6818;;;;;
344004,0888;;;;;
340900,012;;;;;
317238,1803;;;;;
337599,7434;;;;;
340842,4096;;;;;
316612,2095;;;;;
348868,6449;;;;;
352421,7902;;;;;
347001,121;;;;;
331856,159;;;;;
329515,5974;;;;;
329280,2275;;;;;
342358,585;;;;;
341627,5739;;;;;
318257,5623;;;;;
349127,8298;;;;;
348490,2908;;;;;
354705,4401;;;;;
348775,5902;;;;;
334672,786;;;;;
322796,5933;;;;;
340885,7841;;;;;
333979,0839;;;;;
345481,4683;;;;;
355379,5096;;;;;
355258,6971;;;;;
370360,9905;;;;;
325492,4777;;;;;
337736,3443;;;;;
353886,7354;;;;;
335273,685;;;;;
334240,7086;;;;;
318245,1485;;;;;
338140,7952;;;;;
340431,172;;;;;
341277,8081;;;;;
349124,7842;;;;;
341906,8148;;;;;
334925,893;;;;;
337222,3653;;;;;
345595,0808;;;;;
328542,8484;;;;;
348275,8665;;;;;
361719,3999;;;;;
337805,3491;;;;;
337589,7822;;;;;
346980,687;;;;;
337271,6247;;;;;
342200,8716;;;;;
333610,3693;;;;;
358578,8833;;;;;
330117,0547;;;;;
346296,0361;;;;;
339418,2418;;;;;
333272,6656;;;;;
350607,0234;;;;;
339891,1758;;;;;
337126,825;;;;;
342546,6352;;;;;
338007,9705;;;;;
354809,5597;;;;;
351744,7222;;;;;
328709,9505;;;;;
351164,791;;;;;
347797,2286;;;;;
346141,2185;;;;;
350892,1867;;;;;
361927,2801;;;;;
333326,0562;;;;;
347994,8925;;;;;
320632,8269;;;;;
345404,5064;;;;;
328550,8738;;;;;
351818,7511;;;;;
322387,6478;;;;;
342888,8406;;;;;
338228,3325;;;;;
349469,3397;;;;;
350314,728;;;;;
334078,1294;;;;;
317856,6454;;;;;
344760,5355;;;;;
321392,0777;;;;;
358839,5752;;;;;
327014,3994;;;;;
342947,879;;;;;
325923,9272;;;;;
327579,0737;;;;;
333736,2393;;;;;
368347,0753;;;;;
347086,4442;;;;;
319933,2386;;;;;
327622,8804;;;;;
342041,1478;;;;;
329746,166;;;;;
339703,9259;;;;;
345112,8988;;;;;
344504,8703;;;;;
328857,4566;;;;;
330076,3842;;;;;
323811,314;;;;;
331758,851;;;;;
321965,8376;;;;;
327100,4679;;;;;
325227,8011;;;;;
329146,5588;;;;;
329554,1524;;;;;
337095,9812;;;;;
337337,6939;;;;;
339708,1106;;;;;
336153,2801;;;;;
338874,3645;;;;;
333225,3884;;;;;
353194,1783;;;;;
336032,3749;;;;;
362600,605;;;;;
330920,5996;;;;;
335209,6167;;;;;
343077,3027;;;;;
350415,4338;;;;;
348386,2562;;;;;
332691,2286;;;;;
355111,6172;;;;;
347681,019;;;;;
330067,2692;;;;;
336075,2085;;;;;
325662,8743;;;;;
337493,7638;;;;;
337763,8191;;;;;
339362,5408;;;;;
363080,2946;;;;;
330070,6147;;;;;
325875,1144;;;;;
328721,6595;;;;;
334237,7992;;;;;
342379,5075;;;;;
328074,2435;;;;;
356930,7041;;;;;
331029,8724;;;;;
338822,9598;;;;;
326458,8467;;;;;
352542,0512;;;;;
334375,1988;;;;;
347005,006;;;;;
342482,5005;;;;;
331226,0223;;;;;
337390,205;;;;;
341337,8836;;;;;
333103,6922;;;;;
350741,1749;;;;;
341424,803;;;;;
326800,6891;;;;;
334044,9753;;;;;
340455,6401;;;;;
329074,12;;;;;
360005,3735;;;;;
335907,9201;;;;;
335000,696;;;;;
338683,4883;;;;;
333287,9793;;;;;
325743,7043;;;;;
341169,6461;;;;;
348741,8656;;;;;
352326,5162;;;;;
336315,2999;;;;;
352283,7612;;;;;
337695,7925;;;;;
339608,0433;;;;;
320771,8521;;;;;
349316,4845;;;;;
348558,278;;;;;
333368,7067;;;;;
344963,5858;;;;;
338053,8734;;;;;
322042,71;;;;;
332999,894;;;;;
365757,8839;;;;;
342425,5554;;;;;
340909,2999;;;;;
334131,444;;;;;
345332,2975;;;;;
344283,1851;;;;;
328572,6808;;;;;
363229,8408;;;;;
333467,1453;;;;;
347632,4711;;;;;
345891,4769;;;;;
353695,037;;;;;
335432,4348;;;;;
350297,6198;;;;;
324361,7527;;;;;
335813,8179;;;;;
337601,8868;;;;;
340419,7899;;;;;
341099,5889;;;;;
334586,3561;;;;;
348575,4033;;;;;
330841,9447;;;;;
344823,0548;;;;;
338986,8103;;;;;
362740,1774;;;;;
357974,8218;;;;;
346843,1642;;;;;
313023,3245;;;;;
335439,6387;;;;;
327365,1784;;;;;
340836,5902;;;;;
324593,9664;;;;;
341708,962;;;;;
337920,6523;;;;;
339085,0396;;;;;
336122,1305;;;;;
337033,5053;;;;;
344765,3825;;;;;
332393,0182;;;;;
350730,002;;;;;
343286,504;;;;;
328677,8659;;;;;
324168,1802;;;;;
342913,8646;;;;;
351827,5485;;;;;
338718,25;;;;;
337052,5275;;;;;
336229,6549;;;;;
359651,5939;;;;;
327553,9076;;;;;
318318,3025;;;;;
340918,3292;;;;;
347167,677;;;;;
339286,3342;;;;;
333587,2806;;;;;
350507,7905;;;;;
335624,5231;;;;;
333971,5086;;;;;
343388,5101;;;;;
324390,6847;;;;;
322620,3366;;;;;
331040,2214;;;;;
336348,575;;;;;
368845,23;;;;;
318138,1635;;;;;
370714,8102;;;;;
347646,0003;;;;;
332059,2333;;;;;
347165,8175;;;;;
346287,8762;;;;;
340309,2018;;;;;
345968,7196;;;;;
349039,9855;;;;;
336293,9092;;;;;
345885,7611;;;;;
348048,7087;;;;;
342933,0441;;;;;
343689,3306;;;;;
314574,0018;;;;;
336174,9201;;;;;
354016,9953;;;;;
330734,7942;;;;;
328132,1174;;;;;
342517,5772;;;;;
338641,6954;;;;;
353885,5076;;;;;
344319,1283;;;;;
326311,178;;;;;
361941,4011;;;;;
336778,2152;;;;;
347973,6559;;;;;
354055,9249;;;;;
336815,8478;;;;;
344187,0769;;;;;
344374,8717;;;;;
362471,4299;;;;;
338266,1338;;;;;
339549,8882;;;;;
358910,4823;;;;;
346853,7044;;;;;
366452,2125;;;;;
331706,3108;;;;;
345356,747;;;;;
341694,4172;;;;;
327365,0775;;;;;
329700,3394;;;;;
341525,132;;;;;
351490,9114;;;;;
337471,0012;;;;;
337835,3936;;;;;
339635,6243;;;;;
327985,4401;;;;;
340238,182;;;;;
332464,7934;;;;;
374641,6779;;;;;
325946,9352;;;;;
333836,4474;;;;;
337627,5929;;;;;
337969,4462;;;;;
349555,6822;;;;;
334154,4388;;;;;
342180,0709;;;;;
333202,1791;;;;;
360872,2362;;;;;
337554,623;;;;;
350558,405;;;;;
339362,8658;;;;;
335210,6243;;;;;
319783,2634;;;;;
353615,1529;;;;;
343140,0487;;;;;
343836,4849;;;;;
325123,1004;;;;;
348359,0697;;;;;
356895,278;;;;;
341493,6398;;;;;
332874,1554;;;;;
319625,138;;;;;
343201,8995;;;;;
332444,8749;;;;;
331997,4113;;;;;
368044,2544;;;;;
349489,053;;;;;
320307,04;;;;;
336546,7624;;;;;
356051,0657;;;;;
331071,4598;;;;;
329705,7199;;;;;
339832,919;;;;;
350736,5676;;;;;
343013,38;;;;;
350283,7813;;;;;
317829,3296;;;;;
327384,1448;;;;;
350741,8744;;;;;
355930,5888;;;;;
362354,6538;;;;;
336727,3022;;;;;
337000,8145;;;;;
348618,8788;;;;;
341649,8781;;;;;
349768,3315;;;;;
334270,069;;;;;
355918,8892;;;;;
339537,6645;;;;;
336201,9132;;;;;
350936,5589;;;;;
333318,9113;;;;;
335440,3822;;;;;
338521,6406;;;;;
346379,7725;;;;;
336529,5139;;;;;
326610,2389;;;;;
328877,865;;;;;
327926,4715;;;;;
362252,7625;;;;;
327899,596;;;;;
361583,1321;;;;;
338292,999;;;;;
353078,7522;;;;;
325455,441;;;;;
354113,3409;;;;;
341209,5059;;;;;
329460,3384;;;;;
312001,8133;;;;;
344535,4629;;;;;
326217,2183;;;;;
349720,5249;;;;;
326392,2938;;;;;
344123,9017;;;;;
326368,9117;;;;;
317275,1509;;;;;
327952,9634;;;;;
302334,9572;;;;;
321347,5768;;;;;
346409,0938;;;;;
339704,9128;;;;;
339070,3871;;;;;
327537,8645;;;;;
335327,524;;;;;
331016,529;;;;;
309970,3102;;;;;
329321,4291;;;;;
343835,2308;;;;;
322317,5201;;;;;
335880,9725;;;;;
349395,3502;;;;;
346381,774;;;;;
331743,7313;;;;;
354110,5214;;;;;
328606,7946;;;;;
330528,4869;;;;;
344992,6321;;;;;
354325,0811;;;;;
330918,6429;;;;;
359649,7127;;;;;
343627,2285;;;;;
312224,4493;;;;;
363867,6935;;;;;
339941,4229;;;;;
326375,4403;;;;;
347694,2108;;;;;
335034,599;;;;;
326140,4954;;;;;
341883,8726;;;;;
333073,1452;;;;;
349407,3556;;;;;
344889,9981;;;;;
342405,5652;;;;;
348093,922;;;;;
341127,0855;;;;;
351362,3951;;;;;
356824,1712;;;;;
350285,0906;;;;;
310991,6451;;;;;
338073,0567;;;;;
338042,3883;;;;;
339991,5131;;;;;
346090,6453;;;;;
345701,5964;;;;;
351566,2489;;;;;
353022,2334;;;;;
341688,9225;;;;;
329933,5622;;;;;
338988,5642;;;;;
357406,4847;;;;;
332111,8587;;;;;
329648,366;;;;;
334017,3437;;;;;
344361,3653;;;;;
357097,2358;;;;;
350719,2066;;;;;
334836,9813;;;;;
328684,7516;;;;;
345059,4444;;;;;
305134,553;;;;;
360728,673;;;;;
344310,7466;;;;;
324596,2901;;;;;
331052,7577;;;;;
354632,331;;;;;
344866,3929;;;;;
338079,9758;;;;;
339577,9829;;;;;
333100,1683;;;;;
348027,8347;;;;;
328393,7819;;;;;
333359,4677;;;;;
315836,2513;;;;;
319477,9772;;;;;
335242,7014;;;;;
349136,6938;;;;;
342559,5209;;;;;
345571,1575;;;;;
328558,1864;;;;;
356136,0879;;;;;
344267,6325;;;;;
338445,2291;;;;;
339031,2834;;;;;
332856,5389;;;;;
324838,8028;;;;;
343490,865;;;;;
341576,3836;;;;;
351238,8242;;;;;
362252,9845;;;;;
334855,4585;;;;;
343351,3253;;;;;
351525,3482;;;;;
330159,1509;;;;;
339179,1431;;;;;
345019,2587;;;;;
352186,7577;;;;;
359198,4342;;;;;
335097,8243;;;;;
352091,4291;;;;;
341071,3276;;;;;
351425,3339;;;;;
334024,2821;;;;;
334285,4922;;;;;
319257,1085;;;;;
336638,2079;;;;;
351271,7331;;;;;
330301,4537;;;;;
345721,3978;;;;;
324097,982;;;;;
353752,6432;;;;;
335316,8569;;;;;
334216,3227;;;;;
363488,4361;;;;;
330567,5536;;;;;
343007,0429;;;;;
354695,937;;;;;
340484,1064;;;;;
343964,5764;;;;;
364772,4906;;;;;
363549,3908;;;;;
348920,1138;;;;;
359685,0753;;;;;
347703,6733;;;;;
331593,249;;;;;
329128,4721;;;;;
336419,0023;;;;;
322540,1158;;;;;
341706,7697;;;;;
339181,1693;;;;;
362052,9956;;;;;
348592,9992;;;;;
331919,8184;;;;;
339730,034;;;;;
332201,8002;;;;;
344076,6542;;;;;
341502,4708;;;;;
354039,9804;;;;;
343267,8687;;;;;
334856,9008;;;;;
335911,5015;;;;;
367080,5793;;;;;
310805,1701;;;;;
339191,6339;;;;;
343488,6183;;;;;
351090,9345;;;;;
330891,9649;;;;;
346967,5228;;;;;
353387,3436;;;;;
348613,3599;;;;;
318182,4158;;;;;
328308,6792;;;;;
335338,3315;;;;;
341650,8759;;;;;
340806,0871;;;;;
333088,3291;;;;;
320726,1475;;;;;
322859,592;;;;;
323169,693;;;;;
350815,6286;;;;;
339843,1728;;;;;
345508,9962;;;;;
340118,8202;;;;;
329050,1739;;;;;
351196,4474;;;;;
327136,8438;;;;;
344628,7448;;;;;
322665,2787;;;;;
325502,3754;;;;;
341890,2934;;;;;
325959,2073;;;;;
347669,6228;;;;;
345822,2491;;;;;
337510,5859;;;;;
353843,3527;;;;;
337236,3466;;;;;
338793,1462;;;;;
321167,1948;;;;;
335860,6718;;;;;
339389,6139;;;;;
327600,1619;;;;;
341377,4839;;;;;
338986,4733;;;;;
367792,8652;;;;;
339558,227;;;;;
341329,953;;;;;
329499,8979;;;;;
341609,7979;;;;;
358099,3444;;;;;
336304,2095;;;;;
348767,9184;;;;;
333498,8393;;;;;
328080,0798;;;;;
348530,2364;;;;;
354255,0473;;;;;
334381,7959;;;;;
341371,1232;;;;;
337352,3683;;;;;
355389,9367;;;;;
330859,3031;;;;;
348781,9217;;;;;
344033,3422;;;;;
344620,0295;;;;;
336700,9544;;;;;
347071,0587;;;;;
335683,2988;;;;;
325340,3481;;;;;
346190,1219;;;;;
340052,3566;;;;;
347840,9863;;;;;
343435,5549;;;;;
333156,2226;;;;;
329592,3658;;;;;
324512,365;;;;;
340508,3643;;;;;
339406,1717;;;;;
349285,9949;;;;;
346951,1437;;;;;
331255,9087;;;;;
323019,2356;;;;;
338867,0534;;;;;
339849,7226;;;;;
337564,8811;;;;;
317510,1545;;;;;
334101,2444;;;;;
360691,8614;;;;;
329301,6206;;;;;
345552,7283;;;;;
327581,5174;;;;;
357797,2645;;;;;
327050,0781;;;;;
354654,2557;;;;;
354413,8789;;;;;
323090,1924;;;;;
349086,528;;;;;
345512,5818;;;;;
308368,3968;;;;;
353766,7806;;;;;
335146,0332;;;;;
341098,0757;;;;;
342180,7478;;;;;
350872,0937;;;;;
340102,3774;;;;;
335296,3007;;;;;
338582,5492;;;;;
360997,2846;;;;;
363936,8118;;;;;
339102,7635;;;;;
339717,9538;;;;;
342125,1252;;;;;
354056,063;;;;;
352717,9101;;;;;
346973,0447;;;;;
319063,8839;;;;;
363658,8362;;;;;
359083,631;;;;;
332717,7051;;;;;
